176, 1635066611915469, 14312
177, 1635066611929755, 14286
178, 1635066611944065, 14310
179, 1635066611958339, 14274
180, 1635066611972639, 14300
181, 1635066611986916, 14277
182, 1635066612001214, 14298
183, 1635066612019182, 17968
184, 1635066612033496, 14314
185, 1635066612047772, 14276
186, 1635066612062074, 14302
187, 1635066612076702, 14628
188, 1635066612091368, 14666
189, 1635066612105657, 14289
190, 1635066612120319, 14662
191, 1635066612134594, 14275
192, 1635066612149716, 15122
193, 1635066612164018, 14302
194, 1635066612179111, 15093
195, 1635066612193415, 14304
196, 1635066612207690, 14275
197, 1635066612222817, 15127
198, 1635066612237130, 14313
199, 1635066612251409, 14279
