162, 1683724108781774, 14714
163, 1683724108796459, 14685
164, 1683724108810144, 13685
165, 1683724108824027, 13883
166, 1683724108837958, 13931
167, 1683724108851585, 13627
168, 1683724108866038, 14453
169, 1683724108879621, 13583
170, 1683724108893269, 13648
171, 1683724108907161, 13892
172, 1683724108921621, 14460
173, 1683724108935501, 13880
174, 1683724108949155, 13654
175, 1683724108962787, 13632
176, 1683724108976403, 13616
177, 1683724108990826, 14423
178, 1683724109004733, 13907
179, 1683724109019157, 14424
180, 1683724109033042, 13885
181, 1683724109046699, 13657
182, 1683724109061259, 14560
183, 1683724109074905, 13646
184, 1683724109089303, 14398
185, 1683724109103747, 14444
186, 1683724109117632, 13885
187, 1683724109132226, 14594
188, 1683724109145926, 13700
189, 1683724109159637, 13711
190, 1683724109173338, 13701
191, 1683724109191372, 18034
192, 1683724109205832, 14460
193, 1683724109227614, 21782
194, 1683724109241187, 13573
195, 1683724109254736, 13549
196, 1683724109268626, 13890
197, 1683724109282527, 13901
198, 1683724109296405, 13878
199, 1683724109309941, 13536
